sample_index,raw_code,voltage_mV,sample_rate_hz
93,2045,-1.464844,25000000.000
94,2047,-0.488281,25000000.000
95,2045,-1.464844,25000000.000
96,2047,-0.488281,25000000.000
97,2047,-0.488281,25000000.000
98,2047,-0.488281,25000000.000
99,2044,-1.953125,25000000.000
100,2047,-0.488281,25000000.000
101,2046,-0.976562,25000000.000
102,2047,-0.488281,25000000.000
103,2047,-0.488281,25000000.000
104,2049,0.488281,25000000.000
105,2049,0.488281,25000000.000
106,2049,0.488281,25000000.000
107,2050,0.976562,25000000.000
108,2049,0.488281,25000000.000
109,2049,0.488281,25000000.000
110,2050,0.976562,25000000.000
111,2050,0.976562,25000000.000
112,2050,0.976562,25000000.000
113,2051,1.464844,25000000.000
114,2051,1.464844,25000000.000
115,2050,0.976562,25000000.000
116,2051,1.464844,25000000.000
117,2051,1.464844,25000000.000
118,2051,1.464844,25000000.000
119,2052,1.953125,25000000.000
120,2052,1.953125,25000000.000
121,2052,1.953125,25000000.000
122,2051,1.464844,25000000.000
123,2051,1.464844,25000000.000
124,2050,0.976562,25000000.000
125,2050,0.976562,25000000.000
126,2050,0.976562,25000000.000
127,2049,0.488281,25000000.000
128,2049,0.488281,25000000.000
129,2050,0.976562,25000000.000
130,2048,0.000000,25000000.000
131,2048,0.000000,25000000.000
132,2047,-0.488281,25000000.000
133,2047,-0.488281,25000000.000
134,2047,-0.488281,25000000.000
135,2046,-0.976562,25000000.000
136,2046,-0.976562,25000000.000
137,2046,-0.976562,25000000.000
138,2046,-0.976562,25000000.000
139,2046,-0.976562,25000000.000
140,2044,-1.953125,25000000.000
141,2046,-0.976562,25000000.000
142,2045,-1.464844,25000000.000
143,2044,-1.953125,25000000.000
144,2045,-1.464844,25000000.000
145,2046,-0.976562,25000000.000
146,2045,-1.464844,25000000.000
147,2045,-1.464844,25000000.000
148,2045,-1.464844,25000000.000
149,2045,-1.464844,25000000.000
150,2045,-1.464844,25000000.000
151,2045,-1.464844,25000000.000
152,2043,-2.441406,25000000.000
153,2043,-2.441406,25000000.000
154,2043,-2.441406,25000000.000
155,2043,-2.441406,25000000.000
156,2043,-2.441406,25000000.000
157,2042,-2.929688,25000000.000
158,2042,-2.929688,25000000.000
159,2043,-2.441406,25000000.000
160,2042,-2.929688,25000000.000
161,2041,-3.417969,25000000.000
162,2041,-3.417969,25000000.000
163,2041,-3.417969,25000000.000
164,2040,-3.906250,25000000.000
165,2041,-3.417969,25000000.000
166,2041,-3.417969,25000000.000
167,2041,-3.417969,25000000.000
168,2042,-2.929688,25000000.000
169,2041,-3.417969,25000000.000
170,2041,-3.417969,25000000.000
171,2041,-3.417969,25000000.000
172,2043,-2.441406,25000000.000
173,2043,-2.441406,25000000.000
174,2044,-1.953125,25000000.000
175,2043,-2.441406,25000000.000
176,2045,-1.464844,25000000.000
177,2045,-1.464844,25000000.000
178,2046,-0.976562,25000000.000
179,2046,-0.976562,25000000.000
180,2047,-0.488281,25000000.000
181,2048,0.000000,25000000.000
182,2047,-0.488281,25000000.000
183,2048,0.000000,25000000.000
184,2049,0.488281,25000000.000
185,2048,0.000000,25000000.000
186,2050,0.976562,25000000.000
187,2048,0.000000,25000000.000
188,2049,0.488281,25000000.000
189,2048,0.000000,25000000.000
190,2048,0.000000,25000000.000
191,2047,-0.488281,25000000.000
192,2047,-0.488281,25000000.000
193,2047,-0.488281,25000000.000
194,2046,-0.976562,25000000.000
195,2046,-0.976562,25000000.000
196,2044,-1.953125,25000000.000
197,2044,-1.953125,25000000.000
198,2042,-2.929688,25000000.000
199,2043,-2.441406,25000000.000
200,2040,-3.906250,25000000.000
201,2039,-4.394531,25000000.000
202,2038,-4.882812,25000000.000
203,2040,-3.906250,25000000.000
204,2037,-5.371094,25000000.000
205,2038,-4.882812,25000000.000
206,2037,-5.371094,25000000.000
207,2038,-4.882812,25000000.000
208,2036,-5.859375,25000000.000
209,2036,-5.859375,25000000.000
210,2037,-5.371094,25000000.000
211,2037,-5.371094,25000000.000
212,2038,-4.882812,25000000.000
213,2038,-4.882812,25000000.000
214,2040,-3.906250,25000000.000
215,2040,-3.906250,25000000.000
216,2041,-3.417969,25000000.000
217,2044,-1.953125,25000000.000
218,2044,-1.953125,25000000.000
219,2044,-1.953125,25000000.000
220,2047,-0.488281,25000000.000
221,2048,0.000000,25000000.000
222,2050,0.976562,25000000.000
223,2050,0.976562,25000000.000
224,2051,1.464844,25000000.000
225,2052,1.953125,25000000.000
226,2054,2.929688,25000000.000
227,2054,2.929688,25000000.000
228,2054,2.929688,25000000.000
229,2056,3.906250,25000000.000
230,2055,3.417969,25000000.000
231,2056,3.906250,25000000.000
232,2055,3.417969,25000000.000
233,2054,2.929688,25000000.000
234,2054,2.929688,25000000.000
235,2054,2.929688,25000000.000
236,2051,1.464844,25000000.000
237,2051,1.464844,25000000.000
238,2048,0.000000,25000000.000
239,2049,0.488281,25000000.000
240,2045,-1.464844,25000000.000
241,2044,-1.953125,25000000.000
242,2041,-3.417969,25000000.000
243,2041,-3.417969,25000000.000
244,2038,-4.882812,25000000.000
245,2036,-5.859375,25000000.000
246,2033,-7.324219,25000000.000
247,2036,-5.859375,25000000.000
248,2032,-7.812500,25000000.000
249,2030,-8.789062,25000000.000
250,2029,-9.277344,25000000.000
251,2029,-9.277344,25000000.000
252,2027,-10.253906,25000000.000
253,2027,-10.253906,25000000.000
254,2026,-10.742188,25000000.000
255,2026,-10.742188,25000000.000
256,2027,-10.253906,25000000.000
257,2029,-9.277344,25000000.000
258,2030,-8.789062,25000000.000
259,2029,-9.277344,25000000.000
260,2031,-8.300781,25000000.000
261,2033,-7.324219,25000000.000
262,2035,-6.347656,25000000.000
263,2035,-6.347656,25000000.000
264,2038,-4.882812,25000000.000
265,2040,-3.906250,25000000.000
266,2043,-2.441406,25000000.000
267,2042,-2.929688,25000000.000
268,2046,-0.976562,25000000.000
269,2049,0.488281,25000000.000
270,2051,1.464844,25000000.000
271,2051,1.464844,25000000.000
272,2053,2.441406,25000000.000
273,2054,2.929688,25000000.000
274,2054,2.929688,25000000.000
275,2054,2.929688,25000000.000
276,2055,3.417969,25000000.000
277,2056,3.906250,25000000.000
278,2055,3.417969,25000000.000
279,2055,3.417969,25000000.000
280,2054,2.929688,25000000.000
281,2052,1.953125,25000000.000
282,2051,1.464844,25000000.000
283,2051,1.464844,25000000.000
284,2047,-0.488281,25000000.000
285,2046,-0.976562,25000000.000
286,2045,-1.464844,25000000.000
287,2044,-1.953125,25000000.000
288,2041,-3.417969,25000000.000
289,2039,-4.394531,25000000.000
290,2037,-5.371094,25000000.000
291,2037,-5.371094,25000000.000
292,2035,-6.347656,25000000.000
293,2034,-6.835938,25000000.000
294,2034,-6.835938,25000000.000
295,2034,-6.835938,25000000.000
296,2034,-6.835938,25000000.000
297,2036,-5.859375,25000000.000
298,2036,-5.859375,25000000.000
299,2036,-5.859375,25000000.000
300,2040,-3.906250,25000000.000
301,2040,-3.906250,25000000.000
302,2044,-1.953125,25000000.000
303,2043,-2.441406,25000000.000
304,2048,0.000000,25000000.000
305,2051,1.464844,25000000.000
306,2054,2.929688,25000000.000
307,2054,2.929688,25000000.000
308,2060,5.859375,25000000.000
309,2062,6.835938,25000000.000
310,2065,8.300781,25000000.000
311,2064,7.812500,25000000.000
312,2070,10.742188,25000000.000
313,2071,11.230469,25000000.000
314,2072,11.718750,25000000.000
315,2072,11.718750,25000000.000
316,2073,12.207031,25000000.000
317,2074,12.695312,25000000.000
318,2074,12.695312,25000000.000
319,2074,12.695312,25000000.000
320,2071,11.230469,25000000.000
321,2069,10.253906,25000000.000
322,2067,9.277344,25000000.000
323,2067,9.277344,25000000.000
324,2063,7.324219,25000000.000
325,2060,5.859375,25000000.000
326,2056,3.906250,25000000.000
327,2056,3.906250,25000000.000
328,2050,0.976562,25000000.000
329,2047,-0.488281,25000000.000
330,2043,-2.441406,25000000.000
331,2043,-2.441406,25000000.000
332,2036,-5.859375,25000000.000
333,2035,-6.347656,25000000.000
334,2032,-7.812500,25000000.000
335,2032,-7.812500,25000000.000
336,2029,-9.277344,25000000.000
337,2028,-9.765625,25000000.000
338,2027,-10.253906,25000000.000
339,2026,-10.742188,25000000.000
340,2027,-10.253906,25000000.000
341,2029,-9.277344,25000000.000
342,2030,-8.789062,25000000.000
343,2029,-9.277344,25000000.000
344,2033,-7.324219,25000000.000
345,2036,-5.859375,25000000.000
346,2038,-4.882812,25000000.000
347,2038,-4.882812,25000000.000
348,2043,-2.441406,25000000.000
349,2046,-0.976562,25000000.000
350,2048,0.000000,25000000.000
351,2050,0.976562,25000000.000
352,2053,2.441406,25000000.000
353,2055,3.417969,25000000.000
354,2057,4.394531,25000000.000
355,2057,4.394531,25000000.000
356,2060,5.859375,25000000.000
357,2059,5.371094,25000000.000
358,2059,5.371094,25000000.000
359,2058,4.882812,25000000.000
360,2058,4.882812,25000000.000
361,2057,4.394531,25000000.000
362,2055,3.417969,25000000.000
363,2055,3.417969,25000000.000
364,2051,1.464844,25000000.000
365,2049,0.488281,25000000.000
366,2047,-0.488281,25000000.000
367,2047,-0.488281,25000000.000
368,2042,-2.929688,25000000.000
369,2039,-4.394531,25000000.000
370,2035,-6.347656,25000000.000
371,2036,-5.859375,25000000.000
372,2034,-6.835938,25000000.000
373,2033,-7.324219,25000000.000
374,2030,-8.789062,25000000.000
375,2030,-8.789062,25000000.000
376,2030,-8.789062,25000000.000
377,2030,-8.789062,25000000.000
378,2031,-8.300781,25000000.000
379,2031,-8.300781,25000000.000
380,2034,-6.835938,25000000.000
381,2036,-5.859375,25000000.000
382,2038,-4.882812,25000000.000
383,2038,-4.882812,25000000.000
384,2043,-2.441406,25000000.000
385,2046,-0.976562,25000000.000
386,2049,0.488281,25000000.000
387,2049,0.488281,25000000.000
388,2055,3.417969,25000000.000
389,2059,5.371094,25000000.000
390,2061,6.347656,25000000.000
391,2062,6.835938,25000000.000
392,2065,8.300781,25000000.000
393,2066,8.789062,25000000.000
394,2068,9.765625,25000000.000
395,2068,9.765625,25000000.000
396,2067,9.277344,25000000.000
397,2066,8.789062,25000000.000
398,2066,8.789062,25000000.000
399,2067,9.277344,25000000.000
400,2062,6.835938,25000000.000
401,2060,5.859375,25000000.000
402,2058,4.882812,25000000.000
403,2057,4.394531,25000000.000
404,2050,0.976562,25000000.000
405,2047,-0.488281,25000000.000
406,2043,-2.441406,25000000.000
407,2042,-2.929688,25000000.000
408,2035,-6.347656,25000000.000
409,2032,-7.812500,25000000.000
410,2029,-9.277344,25000000.000
411,2028,-9.765625,25000000.000
412,2024,-11.718750,25000000.000
413,2021,-13.183594,25000000.000
414,2021,-13.183594,25000000.000
415,2020,-13.671875,25000000.000
416,2020,-13.671875,25000000.000
417,2019,-14.160156,25000000.000
418,2021,-13.183594,25000000.000
419,2021,-13.183594,25000000.000
420,2025,-11.230469,25000000.000
421,2028,-9.765625,25000000.000
422,2032,-7.812500,25000000.000
423,2033,-7.324219,25000000.000
424,2040,-3.906250,25000000.000
425,2044,-1.953125,25000000.000
426,2049,0.488281,25000000.000
427,2049,0.488281,25000000.000
428,2058,4.882812,25000000.000
429,2061,6.347656,25000000.000
430,2067,9.277344,25000000.000
431,2067,9.277344,25000000.000
432,2073,12.207031,25000000.000
433,2076,13.671875,25000000.000
434,2079,15.136719,25000000.000
435,2078,14.648438,25000000.000
436,2081,16.113281,25000000.000
437,2078,14.648438,25000000.000
438,2085,18.066406,25000000.000
439,2080,15.625000,25000000.000
440,2075,13.183594,25000000.000
441,2073,12.207031,25000000.000
442,2070,10.742188,25000000.000
443,2069,10.253906,25000000.000
444,2061,6.347656,25000000.000
445,2056,3.906250,25000000.000
446,2051,1.464844,25000000.000
447,2050,0.976562,25000000.000
448,2041,-3.417969,25000000.000
449,2035,-6.347656,25000000.000
450,2031,-8.300781,25000000.000
451,2030,-8.789062,25000000.000
452,2023,-12.207031,25000000.000
453,2019,-14.160156,25000000.000
454,2016,-15.625000,25000000.000
455,2015,-16.113281,25000000.000
456,2012,-17.578125,25000000.000
457,2011,-18.066406,25000000.000
458,2012,-17.578125,25000000.000
459,2011,-18.066406,25000000.000
460,2014,-16.601562,25000000.000
461,2016,-15.625000,25000000.000
462,2019,-14.160156,25000000.000
463,2019,-14.160156,25000000.000
464,2026,-10.742188,25000000.000
465,2030,-8.789062,25000000.000
466,2036,-5.859375,25000000.000
467,2036,-5.859375,25000000.000
468,2047,-0.488281,25000000.000
469,2051,1.464844,25000000.000
470,2056,3.906250,25000000.000
471,2056,3.906250,25000000.000
472,2064,7.812500,25000000.000
473,2068,9.765625,25000000.000
474,2072,11.718750,25000000.000
475,2072,11.718750,25000000.000
476,2077,14.160156,25000000.000
477,2079,15.136719,25000000.000
478,2079,15.136719,25000000.000
479,2080,15.625000,25000000.000
480,2079,15.136719,25000000.000
481,2077,14.160156,25000000.000
482,2074,12.695312,25000000.000
483,2075,13.183594,25000000.000
484,2069,10.253906,25000000.000
485,2064,7.812500,25000000.000
486,2060,5.859375,25000000.000
487,2060,5.859375,25000000.000
488,2051,1.464844,25000000.000
489,2046,-0.976562,25000000.000
490,2041,-3.417969,25000000.000
491,2040,-3.906250,25000000.000
492,2031,-8.300781,25000000.000
493,2027,-10.253906,25000000.000
494,2024,-11.718750,25000000.000
495,2023,-12.207031,25000000.000
496,2016,-15.625000,25000000.000
497,2015,-16.113281,25000000.000
498,2015,-16.113281,25000000.000
499,2014,-16.601562,25000000.000
500,2014,-16.601562,25000000.000
501,2015,-16.113281,25000000.000
502,2016,-15.625000,25000000.000
503,2017,-15.136719,25000000.000
504,2021,-13.183594,25000000.000
505,2025,-11.230469,25000000.000
506,2030,-8.789062,25000000.000
507,2030,-8.789062,25000000.000
508,2039,-4.394531,25000000.000
509,2044,-1.953125,25000000.000
510,2048,0.000000,25000000.000
511,2049,0.488281,25000000.000
512,2056,3.906250,25000000.000
513,2061,6.347656,25000000.000
514,2064,7.812500,25000000.000
515,2065,8.300781,25000000.000
516,2071,11.230469,25000000.000
517,2071,11.230469,25000000.000
518,2074,12.695312,25000000.000
519,2073,12.207031,25000000.000
520,2075,13.183594,25000000.000
521,2072,11.718750,25000000.000
522,2071,11.230469,25000000.000
523,2071,11.230469,25000000.000
524,2066,8.789062,25000000.000
525,2063,7.324219,25000000.000
526,2059,5.371094,25000000.000
527,2059,5.371094,25000000.000
528,2051,1.464844,25000000.000
529,2047,-0.488281,25000000.000
530,2042,-2.929688,25000000.000
531,2042,-2.929688,25000000.000
532,2034,-6.835938,25000000.000
533,2030,-8.789062,25000000.000
534,2026,-10.742188,25000000.000
535,2025,-11.230469,25000000.000
536,2020,-13.671875,25000000.000
537,2018,-14.648438,25000000.000
538,2016,-15.625000,25000000.000
539,2016,-15.625000,25000000.000
540,2015,-16.113281,25000000.000
541,2016,-15.625000,25000000.000
542,2017,-15.136719,25000000.000
543,2017,-15.136719,25000000.000
544,2021,-13.183594,25000000.000
545,2024,-11.718750,25000000.000
546,2027,-10.253906,25000000.000
547,2027,-10.253906,25000000.000
548,2036,-5.859375,25000000.000
549,2039,-4.394531,25000000.000
550,2044,-1.953125,25000000.000
551,2044,-1.953125,25000000.000
552,2052,1.953125,25000000.000
553,2057,4.394531,25000000.000
554,2061,6.347656,25000000.000
555,2061,6.347656,25000000.000
556,2067,9.277344,25000000.000
557,2070,10.742188,25000000.000
558,2072,11.718750,25000000.000
559,2071,11.230469,25000000.000
560,2075,13.183594,25000000.000
561,2074,12.695312,25000000.000
562,2074,12.695312,25000000.000
563,2073,12.207031,25000000.000
564,2071,11.230469,25000000.000
565,2068,9.765625,25000000.000
566,2065,8.300781,25000000.000
567,2066,8.789062,25000000.000
568,2058,4.882812,25000000.000
569,2054,2.929688,25000000.000
570,2052,1.953125,25000000.000
571,2051,1.464844,25000000.000
572,2042,-2.929688,25000000.000
573,2038,-4.882812,25000000.000
574,2035,-6.347656,25000000.000
575,2033,-7.324219,25000000.000
576,2028,-9.765625,25000000.000
577,2025,-11.230469,25000000.000
578,2022,-12.695312,25000000.000
579,2023,-12.207031,25000000.000
580,2019,-14.160156,25000000.000
581,2019,-14.160156,25000000.000
582,2018,-14.648438,25000000.000
583,2020,-13.671875,25000000.000
584,2019,-14.160156,25000000.000
585,2021,-13.183594,25000000.000
586,2024,-11.718750,25000000.000
587,2024,-11.718750,25000000.000
588,2029,-9.277344,25000000.000
589,2031,-8.300781,25000000.000
590,2034,-6.835938,25000000.000
591,2035,-6.347656,25000000.000
592,2043,-2.441406,25000000.000
593,2046,-0.976562,25000000.000
594,2050,0.976562,25000000.000
595,2051,1.464844,25000000.000
596,2057,4.394531,25000000.000
597,2059,5.371094,25000000.000
598,2063,7.324219,25000000.000
599,2063,7.324219,25000000.000
600,2068,9.765625,25000000.000
601,2068,9.765625,25000000.000
602,2070,10.742188,25000000.000
603,2070,10.742188,25000000.000
604,2071,11.230469,25000000.000
605,2069,10.253906,25000000.000
606,2068,9.765625,25000000.000
607,2068,9.765625,25000000.000
608,2063,7.324219,25000000.000
609,2061,6.347656,25000000.000
610,2057,4.394531,25000000.000
611,2058,4.882812,25000000.000
612,2053,2.441406,25000000.000
613,2049,0.488281,25000000.000
614,2046,-0.976562,25000000.000
615,2046,-0.976562,25000000.000
616,2041,-3.417969,25000000.000
617,2039,-4.394531,25000000.000
618,2037,-5.371094,25000000.000
619,2036,-5.859375,25000000.000
620,2033,-7.324219,25000000.000
621,2031,-8.300781,25000000.000
622,2029,-9.277344,25000000.000
623,2030,-8.789062,25000000.000
624,2028,-9.765625,25000000.000
625,2027,-10.253906,25000000.000
626,2027,-10.253906,25000000.000
627,2027,-10.253906,25000000.000
628,2027,-10.253906,25000000.000
629,2029,-9.277344,25000000.000
630,2030,-8.789062,25000000.000
631,2031,-8.300781,25000000.000
632,2034,-6.835938,25000000.000
633,2037,-5.371094,25000000.000
634,2039,-4.394531,25000000.000
635,2040,-3.906250,25000000.000
636,2046,-0.976562,25000000.000
637,2049,0.488281,25000000.000
638,2053,2.441406,25000000.000
639,2052,1.953125,25000000.000
640,2058,4.882812,25000000.000
641,2061,6.347656,25000000.000
642,2064,7.812500,25000000.000
643,2065,8.300781,25000000.000
644,2068,9.765625,25000000.000
645,2068,9.765625,25000000.000
646,2067,9.277344,25000000.000
647,2068,9.765625,25000000.000
648,2065,8.300781,25000000.000
649,2064,7.812500,25000000.000
650,2060,5.859375,25000000.000
651,2061,6.347656,25000000.000
652,2055,3.417969,25000000.000
653,2051,1.464844,25000000.000
654,2049,0.488281,25000000.000
655,2047,-0.488281,25000000.000
656,2045,-1.464844,25000000.000
657,2043,-2.441406,25000000.000
658,2042,-2.929688,25000000.000
659,2042,-2.929688,25000000.000
660,2040,-3.906250,25000000.000
661,2039,-4.394531,25000000.000
662,2038,-4.882812,25000000.000
663,2038,-4.882812,25000000.000
664,2034,-6.835938,25000000.000
665,2033,-7.324219,25000000.000
666,2031,-8.300781,25000000.000
667,2030,-8.789062,25000000.000
668,2028,-9.765625,25000000.000
669,2029,-9.277344,25000000.000
670,2029,-9.277344,25000000.000
671,2029,-9.277344,25000000.000
672,2031,-8.300781,25000000.000
673,2035,-6.347656,25000000.000
674,2038,-4.882812,25000000.000
675,2038,-4.882812,25000000.000
676,2043,-2.441406,25000000.000
677,2046,-0.976562,25000000.000
678,2048,0.000000,25000000.000
679,2048,0.000000,25000000.000
680,2052,1.953125,25000000.000
681,2054,2.929688,25000000.000
682,2056,3.906250,25000000.000
683,2056,3.906250,25000000.000
684,2060,5.859375,25000000.000
685,2061,6.347656,25000000.000
686,2062,6.835938,25000000.000
687,2063,7.324219,25000000.000
688,2066,8.789062,25000000.000
689,2065,8.300781,25000000.000
690,2065,8.300781,25000000.000
691,2064,7.812500,25000000.000
692,2059,5.371094,25000000.000
693,2055,3.417969,25000000.000
694,2052,1.953125,25000000.000
695,2051,1.464844,25000000.000
696,2045,-1.464844,25000000.000
697,2042,-2.929688,25000000.000
698,2041,-3.417969,25000000.000
699,2040,-3.906250,25000000.000
700,2038,-4.882812,25000000.000
701,2038,-4.882812,25000000.000
702,2038,-4.882812,25000000.000
703,2038,-4.882812,25000000.000
704,2037,-5.371094,25000000.000
705,2036,-5.859375,25000000.000
706,2031,-8.300781,25000000.000
707,2033,-7.324219,25000000.000
708,2030,-8.789062,25000000.000
709,2027,-10.253906,25000000.000
710,2027,-10.253906,25000000.000
711,2026,-10.742188,25000000.000
712,2027,-10.253906,25000000.000
713,2028,-9.765625,25000000.000
714,2030,-8.789062,25000000.000
715,2030,-8.789062,25000000.000
716,2036,-5.859375,25000000.000
717,2040,-3.906250,25000000.000
718,2043,-2.441406,25000000.000
719,2043,-2.441406,25000000.000
720,2049,0.488281,25000000.000
721,2050,0.976562,25000000.000
722,2053,2.441406,25000000.000
723,2053,2.441406,25000000.000
724,2058,4.882812,25000000.000
725,2060,5.859375,25000000.000
726,2063,7.324219,25000000.000
727,2064,7.812500,25000000.000
728,2066,8.789062,25000000.000
729,2066,8.789062,25000000.000
730,2067,9.277344,25000000.000
731,2067,9.277344,25000000.000
732,2063,7.324219,25000000.000
733,2060,5.859375,25000000.000
734,2057,4.394531,25000000.000
735,2057,4.394531,25000000.000
736,2048,0.000000,25000000.000
737,2044,-1.953125,25000000.000
738,2041,-3.417969,25000000.000
739,2041,-3.417969,25000000.000
740,2036,-5.859375,25000000.000
741,2035,-6.347656,25000000.000
742,2033,-7.324219,25000000.000
743,2033,-7.324219,25000000.000
744,2035,-6.347656,25000000.000
745,2035,-6.347656,25000000.000
746,2034,-6.835938,25000000.000
747,2034,-6.835938,25000000.000
748,2032,-7.812500,25000000.000
749,2031,-8.300781,25000000.000
750,2028,-9.765625,25000000.000
751,2028,-9.765625,25000000.000
752,2026,-10.742188,25000000.000
753,2025,-11.230469,25000000.000
754,2026,-10.742188,25000000.000
755,2026,-10.742188,25000000.000
756,2031,-8.300781,25000000.000
757,2033,-7.324219,25000000.000
758,2038,-4.882812,25000000.000
759,2038,-4.882812,25000000.000
760,2045,-1.464844,25000000.000
761,2049,0.488281,25000000.000
762,2053,2.441406,25000000.000
763,2053,2.441406,25000000.000
764,2060,5.859375,25000000.000
765,2062,6.835938,25000000.000
766,2064,7.812500,25000000.000
767,2065,8.300781,25000000.000
768,2069,10.253906,25000000.000
769,2071,11.230469,25000000.000
770,2072,11.718750,25000000.000
771,2071,11.230469,25000000.000
772,2070,10.742188,25000000.000
773,2070,10.742188,25000000.000
774,2066,8.789062,25000000.000
775,2067,9.277344,25000000.000
776,2058,4.882812,25000000.000
777,2055,3.417969,25000000.000
778,2052,1.953125,25000000.000
779,2051,1.464844,25000000.000
780,2045,-1.464844,25000000.000
781,2043,-2.441406,25000000.000
782,2041,-3.417969,25000000.000
783,2041,-3.417969,25000000.000
784,2040,-3.906250,25000000.000
785,2039,-4.394531,25000000.000
786,2039,-4.394531,25000000.000
787,2041,-3.417969,25000000.000
788,2037,-5.371094,25000000.000
789,2033,-7.324219,25000000.000
790,2031,-8.300781,25000000.000
791,2031,-8.300781,25000000.000
792,2027,-10.253906,25000000.000
793,2025,-11.230469,25000000.000
794,2024,-11.718750,25000000.000
795,2024,-11.718750,25000000.000
796,2026,-10.742188,25000000.000
797,2028,-9.765625,25000000.000
798,2030,-8.789062,25000000.000
799,2031,-8.300781,25000000.000
800,2038,-4.882812,25000000.000
801,2040,-3.906250,25000000.000
802,2046,-0.976562,25000000.000
803,2045,-1.464844,25000000.000
804,2051,1.464844,25000000.000
805,2056,3.906250,25000000.000
806,2058,4.882812,25000000.000
807,2058,4.882812,25000000.000
808,2064,7.812500,25000000.000
809,2066,8.789062,25000000.000
810,2069,10.253906,25000000.000
811,2069,10.253906,25000000.000
812,2069,10.253906,25000000.000
813,2069,10.253906,25000000.000
814,2067,9.277344,25000000.000
815,2067,9.277344,25000000.000
816,2062,6.835938,25000000.000
817,2058,4.882812,25000000.000
818,2055,3.417969,25000000.000
819,2055,3.417969,25000000.000
820,2048,0.000000,25000000.000
821,2046,-0.976562,25000000.000
822,2043,-2.441406,25000000.000
823,2045,-1.464844,25000000.000
824,2042,-2.929688,25000000.000
825,2041,-3.417969,25000000.000
826,2039,-4.394531,25000000.000
827,2041,-3.417969,25000000.000
828,2038,-4.882812,25000000.000
829,2036,-5.859375,25000000.000
830,2035,-6.347656,25000000.000
831,2035,-6.347656,25000000.000
832,2030,-8.789062,25000000.000
833,2028,-9.765625,25000000.000
834,2028,-9.765625,25000000.000
835,2027,-10.253906,25000000.000
836,2026,-10.742188,25000000.000
837,2027,-10.253906,25000000.000
838,2028,-9.765625,25000000.000
